Model,Data,RMS,MAE,Pearson R2,R2
RF 10,Train,{'rms_score': 0.9447644962282048},{'mae_score': 0.7140466666666666},{'pearson_r2_score': 0.8747319771876068},{'r2_score': 0.8146744619610543}
,Valid,{'rms_score': 2.1750552080107615},{'mae_score': 1.7161052631578948},{'pearson_r2_score': 0.33411388875542697},{'r2_score': 0.11353695802158048}
,Test,{'rms_score': 2.411316248441917},{'mae_score': 2.05605},{'pearson_r2_score': 0.010770657879607416},{'r2_score': -0.12109636317072225}
RF 20,Train,{'rms_score': 0.8219988888881378},{'mae_score': 0.6543733333333334},{'pearson_r2_score': 0.9222679983092279},{'r2_score': 0.8597087444674434}
,Valid,{'rms_score': 2.1466391142532797},{'mae_score': 1.732763157894737},{'pearson_r2_score': 0.27324536287732637},{'r2_score': 0.13654811667864997}
,Test,{'rms_score': 1.8617255873248344},{'mae_score': 1.616075},{'pearson_r2_score': 0.3686670406671442},{'r2_score': 0.3317085053961638}
RF 50,Train,{'rms_score': 0.7368641758153266},{'mae_score': 0.6026440000000002},{'pearson_r2_score': 0.9546043185488087},{'r2_score': 0.8872638947995627}
,Valid,{'rms_score': 2.2334458206287904},{'mae_score': 1.7803684210526314},{'pearson_r2_score': 0.2627845731662615},{'r2_score': 0.06530287323591555}
,Test,{'rms_score': 2.0233942196220696},{'mae_score': 1.7497800000000006},{'pearson_r2_score': 0.22973111204462043},{'r2_score': 0.21060275120892002}
RF 100,Train,{'rms_score': 0.768656545799228},{'mae_score': 0.620116666666667},{'pearson_r2_score': 0.9556748209708804},{'r2_score': 0.8773259224913754}
,Valid,{'rms_score': 2.2510113079282936},{'mae_score': 1.8926842105263146},{'pearson_r2_score': 0.23940447768614603},{'r2_score': 0.05054274457479235}
,Test,{'rms_score': 1.9118892180249358},{'mae_score': 1.6550000000000005},{'pearson_r2_score': 0.3552572797394635},{'r2_score': 0.2952094917994783}
RF 200,Train,{'rms_score': 0.7458899487078049},{'mae_score': 0.6237236666666662},{'pearson_r2_score': 0.9653365954445067},{'r2_score': 0.8844851946574916}
,Valid,{'rms_score': 2.155258320883332},{'mae_score': 1.767205263157894},{'pearson_r2_score': 0.3831658473033473},{'r2_score': 0.12960031507898695}
,Test,{'rms_score': 2.0200212702469242},{'mae_score': 1.7631199999999996},{'pearson_r2_score': 0.24018854193101663},{'r2_score': 0.21323236998393602}
RF 500,Train,{'rms_score': 0.7459870260641238},{'mae_score': 0.6145530666666655},{'pearson_r2_score': 0.9646590976523154},{'r2_score': 0.8844551242652605}
,Valid,{'rms_score': 2.215779981097309},{'mae_score': 1.8124821052631612},{'pearson_r2_score': 0.27478501308970826},{'r2_score': 0.08003070425090753}
,Test,{'rms_score': 1.9979546219021092},{'mae_score': 1.752599},{'pearson_r2_score': 0.26086195499085163},{'r2_score': 0.23032773189419564}
RF 1000,Train,{'rms_score': 0.746603210118099},{'mae_score': 0.6207290666666561},{'pearson_r2_score': 0.9657068289278662},{'r2_score': 0.8842641656782535}
,Valid,{'rms_score': 2.1855480713734403},{'mae_score': 1.7777336842105176},{'pearson_r2_score': 0.3401536873799919},{'r2_score': 0.1049634085374358}
,Test,{'rms_score': 2.0093479241186634},{'mae_score': 1.769030999999999},{'pearson_r2_score': 0.25174994317342353},{'r2_score': 0.22152461744051644}
SVR linear,Train,{'rms_score': 0.09949347482292492},{'mae_score': 0.09930297834692563},{'pearson_r2_score': 0.998410338965857},{'r2_score': 0.997944689983344}
,Valid,{'rms_score': 2.942620665908511},{'mae_score': 2.3086321254450497},{'pearson_r2_score': 0.01946090173862502},{'r2_score': -0.6225146453368351}
,Test,{'rms_score': 2.90290375781685},{'mae_score': 2.362053086944153},{'pearson_r2_score': 0.08233922671168946},{'r2_score': -0.6247998625146909}
SVR poly,Train,{'rms_score': 0.09882196325228051},{'mae_score': 0.0984000751938717},{'pearson_r2_score': 0.9985710287517335},{'r2_score': 0.9979723401762053}
,Valid,{'rms_score': 2.0492686996317517},{'mae_score': 1.7559410228079428},{'pearson_r2_score': 0.33485507527466224},{'r2_score': 0.21310302160873318}
,Test,{'rms_score': 2.22393140182777},{'mae_score': 1.8715130384534242},{'pearson_r2_score': 0.23115235936914272},{'r2_score': 0.04637556034767509}
SVR rbf,Train,{'rms_score': 1.4519646252111682},{'mae_score': 0.9988909037604954},{'pearson_r2_score': 0.8355312999545685},{'r2_score': 0.5622761482274566}
,Valid,{'rms_score': 2.5130591524627195},{'mae_score': 2.1097608566272137},{'pearson_r2_score': 0.0601756398707348},{'r2_score': -0.1833834371321168}
,Test,{'rms_score': 2.29428175298083},{'mae_score': 1.9668185163445355},{'pearson_r2_score': 0.16043049636803774},{'r2_score': -0.014911329663722439}
SVR sigmoid,Train,{'rms_score': 3.8409854241149968},{'mae_score': 3.1260876777287674},{'pearson_r2_score': 0.22557754142198785},{'r2_score': -2.0631866397311382}
,Valid,{'rms_score': 4.334245615123732},{'mae_score': 3.2409327396468712},{'pearson_r2_score': 0.30912458752482674},{'r2_score': -2.5200359683152413}
,Test,{'rms_score': 3.7191528621919807},{'mae_score': 3.1711497481364535},{'pearson_r2_score': 0.2873781462282616},{'r2_score': -1.6669977919336714}
KRR linear,Train,{'rms_score': 0.0010883725392204747},{'mae_score': 0.000667228488090208},{'pearson_r2_score': 0.9999997978328561},{'r2_score': 0.9999997540520018}
,Valid,{'rms_score': 2.9183351155712907},{'mae_score': 2.301278613103751},{'pearson_r2_score': 0.06732243273657107},{'r2_score': -0.5958438197992235}
,Test,{'rms_score': 3.1647773797165413},{'mae_score': 2.3785192551027583},{'pearson_r2_score': 0.11006739671342292},{'r2_score': -0.9311718849609874}
KRR poly,Train,{'rms_score': 0.023404191497425307},{'mae_score': 0.007716053295719189},{'pearson_r2_score': 0.9998903045844888},{'r2_score': 0.9998862698984798}
,Valid,{'rms_score': 2.3864048538905185},{'mae_score': 2.184173552663335},{'pearson_r2_score': 0.3520390390033911},{'r2_score': -0.06710784233488232}
,Test,{'rms_score': 2.7357420019460443},{'mae_score': 2.1102675626539846},{'pearson_r2_score': 0.3734652986694949},{'r2_score': -0.4430616156502516}
KRR rbf,Train,{'rms_score': 3.2216306231145873},{'mae_score': 3.0093974511523838},{'pearson_r2_score': 0.9855006239652706},{'r2_score': -1.1549620704685477}
,Valid,{'rms_score': 7.373563843573409},{'mae_score': 6.990785143868219},{'pearson_r2_score': 0.048255841039108176},{'r2_score': -9.187671999386248}
,Test,{'rms_score': 6.779305271325325},{'mae_score': 6.353172876584347},{'pearson_r2_score': 0.22254666152432095},{'r2_score': -7.861453842233475}
KRR sigmoid,Train,{'rms_score': 2.8714349131749293},{'mae_score': 2.35808799710416},{'pearson_r2_score': 0.22016430678723797},{'r2_score': -0.7119303606470755}
,Valid,{'rms_score': 3.289854467577774},{'mae_score': 2.6898417558593133},{'pearson_r2_score': 0.2870426928716905},{'r2_score': -1.0280256213759675}
,Test,{'rms_score': 2.933113760975421},{'mae_score': 2.5353448443970086},{'pearson_r2_score': 0.2848998578497357},{'r2_score': -0.6587938379374334}
KRR laplacian,Train,{'rms_score': 1.3236466474409447},{'mae_score': 1.0712163307241107},{'pearson_r2_score': 0.862151531554292},{'r2_score': 0.6362254861921494}
,Valid,{'rms_score': 2.4283776873638203},{'mae_score': 2.000423886473145},{'pearson_r2_score': 0.17518784443509228},{'r2_score': -0.10497520242996927}
,Test,{'rms_score': 2.5865982350413916},{'mae_score': 2.212076174905457},{'pearson_r2_score': 0.07776846526694699},{'r2_score': -0.29000844170917106}
